time,hip_flexion_velocity_r,hip_adduction_velocity_r,hip_rotation_velocity_r,knee_velocity_r,ankle_velocity_r,subtalar_velocity_r,hip_flexion_velocity_l,hip_adduction_velocity_l,hip_rotation_velocity_l,knee_velocity_l,ankle_velocity_l,subtalar_velocity_l
35.25,129.77059916839,-93.6014166927844,26.9094693400312,-314.978764681387,-286.305782051024,-49.5924191827526,-26.382511619927,96.6259987417187,1.5286327299883,-90.196757032963,40.9121394345773,-14.3998317487755
35.255,136.671359238397,-93.6131654831893,27.9226552001435,-321.128837604224,-294.003100740467,-51.8440500996476,-31.3841691502637,96.865406751722,-1.88667278324961,-80.3605604583137,50.2663730400422,-10.8671723734939
35.26,143.269300208508,-93.324131446153,28.8839674624722,-326.507727992735,-299.224677652528,-54.2614565534982,-36.4240736829968,96.8481161375413,-5.42379791891607,-70.7197774679767,59.110100157047,-7.36193384637038
35.265,149.528390876143,-92.7074867979793,29.7966489383647,-331.046522052568,-301.810962383335,-56.8477389386584,-41.4621027661561,96.5660683491682,-9.02843203604828,-61.3589976407046,67.3240348503758,-3.90732650460061
35.27,155.415800201999,-91.7382195643487,30.6617526888637,-334.680223693043,-301.638953170274,-59.594044860361,-46.4593248365958,96.0121242025247,-12.643873679217,-52.3491352987098,74.8025518530418,-0.526575859443764
35.275,160.902168929827,-90.3942190684507,31.4775041567537,-337.348624580961,-298.626174765652,-62.4793373930679,-51.3785522682618,95.1805284561566,-16.212141545129,-43.7476004142791,81.4558887253275,2.75727332952464
35.28,165.96179860324,-88.657326391367,32.2387729856059,-338.997109671575,-292.733884034773,-65.4705988257773,-56.184850213719,94.0673521382062,-19.6750809925786,-35.5987438774559,87.2119051100963,5.92158941520827
35.285,170.572761049055,-86.5143137728162,32.9366834226365,-339.5773899466,-283.969385381171,-68.5234721520577,-60.8459923165796,92.670894752147,-22.9754449294743,-27.9345416092581,92.0173575199085,8.94441988379527
35.29,174.716933895545,-83.9577586466739,33.5583870985545,-339.048155886666,-272.387360817041,-71.5833271446659,-65.3328557859044,90.9920305199501,-26.0579304726461,-20.7754781993409,95.8386643042651,11.804786733968
35.295,178.379969775336,-80.9867808689479,34.0870157489929,-337.375646697694,-258.090146169915,-74.5867226815519,-69.6197498652879,89.0344853956406,-28.870155454215,-14.1315883635819,98.6621518897365,14.4830053683034
35.3,181.551208496297,-77.6076156251325,34.5018243673621,-334.53413149437,-241.226914652539,-77.4632226944907,-73.6846733410812,86.8050345836673,-31.3635615201769,-8.00361354917366,100.493789523876,16.961019666654
35.305,184.22354260268,-73.8339993788687,34.7785276590465,-330.506299483817,-221.991760731194,-80.1375102537846,-77.509498360313,84.3136135829427,-33.4942331328615,-2.38423140502787,101.358435066162,19.2227445669925
35.31,186.393247347143,-69.687351898054,34.8898248164048,-325.283556675567,-200.620709737244,-82.5317333420325,-81.0800794315708,81.5733392085787,-35.2236241670269,2.74068251717933,101.298628360196,21.2544063492273
35.315,188.059786160555,-65.1967437120072,34.8060998849062,-318.866226856489,-177.387710834268,-84.5680071818175,-84.3862880566823,78.6004405035106,-36.5191859199158,7.39079870788237,100.372980961985,23.0448699748577
35.32,189.225602225154,-60.3986451082599,34.4962776641585,-311.26365453114,-152.599701583648,-86.1709918262167,-87.4219749696287,75.4141028059434,-37.3548921906292,11.5901174837882,98.6542211076281,24.5859423382416
35.325,189.89590577499,-55.3364597557142,33.9288084905996,-302.494207349916,-126.590860373742,-87.2704602809797,-90.1848634292341,72.0362313719622,-37.7116586060549,15.3658223888412,96.2269605232653,25.8726401773289
35.33,190.078465346039,-50.0598530035485,33.07274965152,-292.585175358284,-99.7161874187012,-87.8037718076247,-92.6763783992739,68.4911437526955,-37.5776545892963,18.7472280310573,93.1852548853077,26.9034117021348
35.335,189.783409449713,-44.6238915878248,31.898906800733,-281.572564281068,-72.3445750373756,-87.7181672687418,-94.9014176999079,64.8052024705062,-36.9485073044452,21.7648418511534,89.6300324155267,27.6803017394137
35.34,189.023043189927,-39.088017636904,30.3809957614221,-269.500780176854,-44.8515428713308,-86.972808367596,-96.8680722974157,61.0064013463373,-35.8273976121735,24.449553808834,85.666465358313,28.2090513645714
35.345,187.811682291163,-33.5148852658559,28.4967836236388,-256.422203246769,-17.6118231373631,-85.5404902321689,-98.5873037812098,57.123920029666,-34.2250485773025,26.8319624575179,81.4013570900747,28.4991245727954
35.35,186.165504954626,-27.9690924922819,26.2291681207323,-242.396649435216,9.00801528463157,-83.4089667321401,-100.072587736848,53.1876618396063,-32.1596074371559,28.9418405337824,76.9406135493291,28.563656480839
35.355,184.102420041431,-22.515844543991,23.5671558851276,-227.49071981766,34.6567171474136,-80.5818398753374,-101.339532160223,49.2277899483257,-29.6564222477367,30.8077381713557,72.3868618029954,28.4193197839666
35.36,181.641948386059,-17.2195867505624,20.5067032512833,-211.777039649175,59.0050863041501,-77.0789782264883,-102.405480253233,45.2742762478958,-26.7477147606506,32.456717284573,67.8372711583552,28.0861086349015
35.365,178.805112645231,-12.1426460558376,17.0513876493439,-195.333391333928,81.752159895344,-72.9364441062193,-103.289106882217,41.3564759895281,-23.4721515318638,33.9142066514263,63.3816236074578,27.5870416609977
35.37,175.61433007801,-7.3439197519791,13.212883135938,-178.241748466107,102.630662256634,-68.2059249229169,-104.010017692288,37.5027395573857,-19.8743158951009,35.2039638538821,59.1006709065437,26.9477883769041
35.375,172.093302048947,-2.87764835105233,9.01122001642253,-160.587221371361,121.411611089141,-62.9536798730336,-104.588359362084,33.7400706292578,-16.0040842880839,36.3481275690608,55.0648055903319,26.1962256541008
35.38,168.266893886194,1.2076933413925,4.47481558517637,-142.456928146329,137.907973338692,-57.2590289327411,-105.044448777185,30.0938375961086,-11.9159115342948,37.3673417894625,51.3330630541186,25.3619330789972
35.385,164.160999040606,4.87035678953571,-0.359729508039302,-123.938808915756,151.977295711292,-51.2124260745392,-105.398428009849,26.5875425763306,-7.6680310813506,38.2809323955239,47.9524618326132,24.4756379240215
35.39,159.802382263014,8.07610657250067,-5.44806712842771,-105.120404709347,163.523263945918,-44.9131724931371,-105.669950909789,23.2426497797926,-3.32157788024756,39.1071160976089,44.9576796381921,23.5686220731502
35.395,155.218497749386,10.7988136839554,-10.7387601074713,-86.0876258423162,172.496175012138,-38.4668378638651,-105.87790587031,20.0784724760282,1.06035647238046,39.8632220935917,42.3710538383058,22.6721046090857
35.4,150.43727982377,13.0208415017578,-16.1741464754301,-66.9235377490692,178.89233641874,-31.9824678357215,-106.040177969507,17.112115513029,5.41372459340639,40.5659078124918,40.2028870441942,21.8166148767673
35.405,145.486905630565,14.7332169813848,-21.691386159736,-47.7071946668157,182.752435929805,-25.5696636723765,-106.173452247981,14.3584683210078,9.67456626066851,41.231351766978,38.4520315139446,21.0313716427718
35.41,140.395531389338,15.9355860446767,-27.2236611783064,-28.5125532199743,184.158952362802,-19.3356248609646,-106.293058449243,11.8302416991567,13.7800774203172,41.8754087347489,37.1067202856167,20.3436844097015
35.415,135.191005887443,16.6359584396592,-32.701495752122,-9.40749863159399,183.232702984145,-13.38224736038,-106.412856176001,9.53804045902019,17.6696872959282,42.5137151297995,36.1456084584226,19.7783929470943
35.42,129.90056691151,16.8502533703837,-38.0541593460957,9.54698416451171,180.128644574453,-7.803368842707,-106.545158161459,7.49046318641076,21.2861240035328,43.1617354047252,35.5389849045639,19.3573605990675
35.425,124.550528144531,16.6016627909272,-43.2111135133573,28.2974639192389,175.031062885984,-2.68224782839059,-106.700688286481,5.69421996656974,24.5764478277808,43.8347435427319,35.2501129461286,19.0990358769293
35.43,119.165965566655,15.9198542822266,-48.1034626055302,46.7985133520749,168.148298426561,1.91064380335517,-106.888570123908,4.15425886919299,27.4930305439058,44.5477370342541,35.2366581236396,19.0180952244596
35.435,113.770413505502,14.8400397475356,-52.6653689062084,65.0129329522643,159.707164892514,5.91944553990411,-107.116341173135,2.87389228855983,29.9944589527467,45.3152840587067,35.4521620116725,19.1251776786158
35.44,108.385581144826,13.4019396540645,-56.8353944968864,82.9117303817244,149.94721996088,9.30429319041849,-107.389987581845,1.8549148542473,32.0463411880198,46.1513077877514,35.8475229663161,19.4267195061948
35.445,103.031100458165,11.6486751143722,-60.5577350765618,100.473844110096,139.115046487345,12.0422212990301,-107.713994020336,1.09770553446009,33.6219953778641,47.0688146751561,36.3724475495133,19.9248938711121
35.45,97.7243161720579,9.62562167211921,-63.7833148984304,117.68560737807,127.458695605721,14.1275558421592,-108.091403474353,0.601307707101415,34.703001897755,48.0795762095166,36.9768399896267,20.6176572994901
35.455,92.4801274861902,7.37925919486435,-66.4707167945036,134.53995676314,115.222432118647,15.5717864754103,-108.523882046099,0.363482329759082,35.2796027298721,49.1937758075075,37.6121012218695,21.4989012988104
35.46,87.3108898937793,4.95605177248662,-68.5869267254424,151.035398242348,102.64190737085,16.4029243235888,-109.011784363795,0.380730854766918,35.3509343194327,50.4196342516216,38.2323136168326,22.5587040942755
35.465,82.2263836143979,2.40138999545264,-70.1078782150475,167.174752428951,89.9398661496103,16.6643677672594,-109.554215886002,0.648286166385632,34.9250837571227,51.7630282903864,38.7952922796098,23.7836742146984
35.47,77.2338529271379,-0.241374515147062,-71.0187881940247,182.963709290431,77.3224727815118,16.4133143259539,-110.149089207293,1.16007152021596,34.0189620492458,53.2271176891848,39.2634886218816,25.1573747215771
35.475,72.3381181511494,-2.93177586576535,-71.3142819790297,198.409230798793,64.9763182970045,15.7187710556419,-110.79317238159,1.90862919541053,32.6579925619049,54.8119961291985,39.6047366257855,26.6608143412028
35.48,67.5417592717959,-5.63293970128408,-70.9983111637576,213.517847310876,53.0661461877757,14.6592284004826,-111.482128248061,2.88502228046634,30.8756173229158,56.5143809087481,39.7928367046433,28.2729897273339
35.485,62.8453673607713,-8.31213074615148,-70.0838739095823,228.293899706954,41.733309755508,13.32007275932,-112.210544720328,4.078714652825,28.7126285961364,58.3273554226681,39.8079762050743,29.9714616231248
35.49,58.2478571089175,-10.9411302032457,-68.5925523168921,242.737784120273,31.0949502095195,11.7908208128098,-112.971956928386,5.47743572880777,26.2163378616215,60.2401769135317,39.6369892890681,31.7329468530201
35.495,53.7468311228791,-13.4964369547509,-66.5538860923085,256.844259237934,21.2438623443668,10.1622636632623,-113.758862954093,7.06703790235877,23.4395988977849,62.238160062523,39.2734621140719,33.5339078859467
35.5,49.3389842478971,-15.9592925078633,-64.0046054588002,270.600877407703,12.2489945394296,8.52361091545842,-114.562735623086,8.83135570974785,20.4397059128185,64.3026446777647,38.7176918377069,35.3511221669258
35.505,45.0205341881223,-18.3155356107853,-60.9877490759149,283.986599998027,4.15651259305057,6.9597239332548,-115.374033392511,10.7520766069579,17.2771914659313,66.4110531312075,37.9765099883444,37.1622144948943
35.51,40.7876632034715,-20.5552982284305,-57.5516945615688,296.97065455667,-3.00865698079279,5.54852370925785,-116.182213801425,12.8086337852805,14.014552116838,68.5370403936792,37.0629821643539,38.9461373890362
35.515,36.6369547470223,-22.6725599098029,-53.7491299773299,309.511686247641,-9.24089875134683,4.35865223983363,-116.975753202778,14.9781316400808,10.714932218422,70.6507366151184,35.9959968646948,40.6835865609707
35.52,32.5658086500295,-24.6645823138727,-49.6359943675869,321.557248919486,-14.5516960793702,3.44745724552087,-117.742176568216,17.2353143167655,7.4407979246636,72.7190792997658,34.7997565481435,42.3573412045487
35.525,28.5728189069509,-26.5312496178552,-45.2704141764503,333.0436721075,-18.9672377866682,2.85935883144952,-118.468101019165,19.5525871614473,4.25263424369575,74.706229321205,33.5031838142361,43.9525217106335
35.53,24.6580992686247,-28.2743435613449,-40.7116601980847,343.896329510554,-22.525945111835,2.62464363242961,-119.139296372779,21.9000998832286,1.2076977699627,76.5740623900388,32.1392549701336,45.4567604832373
35.535,20.8235436842829,-29.8967838647065,-36.0191467906077,354.030322355572,-25.2760147879645,2.75871758652563,-119.740765423683,24.2458987856068,-1.64114345172114,78.282725213109,30.7442723039656,46.8602846558507
35.54,17.0730110565882,-31.4018656184476,-31.2514915770404,363.351577937595,-27.2730651660754,3.26183322965498,-120.25684593225,26.5561535543427,-4.24645365574992,79.7912435300713,29.3570852476546,48.1559125609306
35.545,13.4124266725229,-32.7925249332626,-26.4656499856967,371.758349921204,-28.5779604320316,4.11929183355062,-120.671335382063,28.795461822381,-6.56713055371027,81.0581675290155,28.0182693979873,49.338968673694
35.55,9.84979591265845,-34.0706626775882,-21.716134989792,379.143093235242,-29.2548736923652,5.30210536460406,-120.967638548745,30.9272321155442,-8.56914191659068,82.0422388794334,26.7692711791927,50.4071243327345
35.555,6.39512926418767,-35.2365535539435,-17.0543285206081,385.394673082541,-29.3696336776407,6.7680886582502,-121.128936820938,32.914142877564,-10.2260802577592,82.703062810558,25.6515248669177,51.360173741905
35.56,3.06028110176716,-36.2883641540761,-12.5278874559675,390.400855208389,-28.9883827211347,8.46333889204418,-121.138377070909,34.7186721587225,-11.5195237215993,83.0017683289384,24.7055478540534,52.1997565056798
35.565,-0.141292004757359,-37.2217991084324,-8.18024399932064,394.051013673991,-28.1765562467828,10.3240478678954,-120.979276752586,36.303689335505,-12.4391970649559,82.9016398419312,23.9700195190689,52.9290391960026
35.57,-3.1948446898162,-38.0298891618094,-4.05019778917977,396.238983367724,-26.9981769874403,12.2785831882084,-120.635340833563,37.63309702789,-12.9829325793743,82.3687041315276,23.4808488972922,53.5523691466098
35.575,-6.0847165446647,-38.7029291598295,-0.171595308247586,396.865977769231,-25.5154412879,14.2497674575845,-120.090885197631,38.6725083311292,-13.156436714881,81.3722578063154,23.270236558813,54.0749138131351
35.58,-8.79475283882284,-39.2285677415336,3.42690884866912,395.843488398423,-23.7885607942345,16.1572803765552,-119.331060363778,39.3899417171745,-12.9728738151252,79.8853220324473,23.3657366760759,54.5022986633706
35.585,-11.3087574892135,-39.5920442324134,6.72201453101709,393.096081100271,-21.875811148379,17.9201071035228,-118.342068831634,39.7565136140765,-12.4522835681748,77.8850134552355,23.7893262635233,54.8402557448072
35.59,-13.6109630021695,-39.7765620730582,9.69586762118342,388.564005998734,-19.8337304544704,19.4589575147038,-117.111369178713,39.747106876459,-11.6208533553116,75.3528227248442,24.5564900379999,55.0942939195996
35.595,-15.6865023543611,-39.7637823564303,12.3360847954235,382.205542547835,-17.7174046244929,20.6985848485591,-115.627860229514,39.3409922478986,-10.510070492143,72.2747948543764,25.6753312658111,55.2694003386676
35.6,-17.521868733716,-39.5344159393244,14.6357141221053,373.999008430784,-15.5807745132957,21.5699384360784,-113.882039166326,38.5223796159502,-9.15578226429212,68.6416086766411,27.1457212418908,55.3697810940283
35.605,-19.1053505765278,-39.068888395862,16.5931325164172,363.9443708629,-13.4769011621898,22.0120934499387,-111.866128306127,37.2808764965812,-7.59719354872117,64.448555836601,28.9585025557142,55.3986471678909
35.61,-20.4274312204576,-38.3480490102986,18.211879507154,352.064410710563,-11.4581304556698,21.9739104225412,-109.574166337477,35.6118328404296,-5.8758326013627,59.6954229450321,31.0947638875932,55.3580498018448
35.615,-21.4811445697379,-37.353893222464,19.5004255248317,338.4054032294,-9.57610681783788,21.4153881910473,-107.00206102852,33.5165539515915,-4.03451525869519,54.3862836122733,33.5252066126326,55.2487672947157
35.62,-22.2623803117653,-36.0702675364595,20.4718721916266,323.03729365427,-7.88159678414371,20.3086854095534,-104.147601776216,31.0023670095716,-2.11633638456561,48.5292099882027,36.2096258610351,55.0702431293112
35.625,-22.770134317529,-34.4835268980556,21.143582042212,306.053360700797,-6.42409676176911,18.6387973063281,-101.010431831085,28.0825312776504,-0.163714974419925,42.1359160479433,39.0965307796577,54.8205733493765
35.63,-23.0067017633654,-32.5831169095001,21.5367358588104,287.569375684571,-5.25121432965332,16.4038854755106,-97.5919815410152,24.7759874315711,1.78248398825356,35.2213470848108,42.1229304253306,54.4965393395826
35.635,-22.9778120775858,-30.3620568980059,21.6758174382206,267.722278869995,-4.4078282654079,13.6152687494446,-93.8953654090948,21.1069473828222,3.68373191854279,27.8032316035703,45.2143128291961,54.0936806269974
35.64,-22.6927059375248,-27.817304623361,21.5880280985791,246.66840728233,-3.9350483192912,10.2970922402089,-89.9252470438641,17.1043322738301,5.50450894745621,19.9016129604725,48.2848451172558,53.6064010406795
35.645,-22.1641552170547,-24.9499890686623,21.3026364440799,224.581319212627,-3.86901076502167,6.48569920269631,-85.6876771688091,12.8010727078533,7.21285692133603,11.5383786327119,51.2378219888309,53.0281006274166
35.65,-21.4084270833074,-21.7655040032624,20.8502726021912,201.649269722963,-4.2395591491493,2.22873628999284,-81.1899107437249,8.23329141683212,8.78080899783299,2.73680489972265,53.9663881865676,52.3513252434296
35.655,-20.4451934670429,-18.2734615066189,20.2621800445447,178.072398456645,-5.06887072769096,-2.41597301302091,-76.440209931844,3.43939413997416,10.1846967391733,-6.47886601110566,56.3545577001655,51.5679258183988
35.66,-19.297386990247,-14.4875110644705,19.5694419025875,154.059695960671,-6.37009724228145,-7.38174943329484,-71.4476401181239,-1.54090081069759,11.4053401646898,-16.0838005963901,58.2785482219304,50.6692199592107
35.665,-17.9910042268521,-10.4250358691784,18.8022020927029,129.825817563603,-8.14609351820238,-12.5945350503956,-66.2218664123591,-6.66756024345144,12.4281301504589,-26.0528867530831,59.6084437300823,49.6461497954666
35.67,-16.5548569998372,-6.10674327687428,17.9889042868581,105.587814739974,-10.3883085924517,-17.9744884307546,-60.7729580303802,-11.9012247384923,13.2430156833697,-36.3609730592346,60.2101909715846,48.4894316915322
35.675,-15.0202723803429,-1.55617074602623,17.1555735545556,81.5618530356685,-13.0759115969788,-23.437660965738,-55.1112076361205,-17.2041511881842,13.8444106696566,-46.9830261019644,59.9479270702428,47.1896955477225
35.68,-13.4207422265634,3.20086818554543,16.3251661631504,57.9599832205552,-16.1752184945505,-28.89771965353,-49.2469721373695,-22.5410729306823,14.231036204285,-57.8942004769199,58.6866255710621,45.7376137042971
35.685,-11.7915235294094,8.13687135315446,15.5170124291982,34.9870285944802,-19.6394762220733,-34.2676839663985,-43.1905405599617,-27.8799434875586,14.4057144324622,-69.0698194973092,56.2950370900083,44.1240217183796
35.69,-10.1691915510743,13.2232416516547,14.7463756059119,12.8376465423643,-23.4090482255801,-39.4616469148945,-36.9520335119586,-33.1925336790625,14.375129434086,-80.4852681894446,52.6488886054252,42.3400352995422
35.695,-8.59114877160565,18.4308604122735,14.0241465688571,-8.30638328357788,-27.412030290045,-44.3964527319388,-30.5413374348749,-38.4548569903839,14.1495690163882,-92.1158036886101,47.6342926136561,40.3771693086926
35.7,-7.09509400181502,23.7306158415993,13.3566895949337,-28.2785981680805,-31.5653085979995,-48.993305608186,-23.9680754022808,-43.6474043342517,13.7426590203951,-103.936291550122,41.1513042889928,38.227465851655
35.705,-5.71845764010979,29.0938649613349,12.7458489749243,-46.9299798346534,-35.7760537973503,-53.1792855306655,-17.241614746445,-48.7551765827479,13.1710988876193,-115.9208796255,33.1175519215195,35.8836390374864
35.71,-4.49781085958155,34.492811531728,12.1891197984287,-64.130738423744,-39.9436262838514,-56.8887484712264,-10.3711103375035,-53.7675111453889,12.4544039882046,-128.042623882462,23.4718537803346,33.3392438108833
35.715,-3.46825839673455,39.9007872474214,11.6799793170553,-79.7717286452875,-43.9618497220082,-60.0645889946066,-3.36558097877436,-58.6777071434932,11.6146567970393,-140.273082766643,12.177723738679,30.588875346265
35.72,-2.66282644681658,45.2924288154869,11.2083681887144,-93.7654814777202,-47.7215928648634,-62.6593439569676,3.76598482591464,-63.4824620415023,10.6762656305026,-152.581898316842,-0.773340909247681,27.6284038121624
35.725,-2.11185882030207,50.6437490942074,10.7613040264966,-106.046842513226,-51.1135847835849,-64.6361165768995,11.0144984776256,-68.1811406054255,9.66572652481371,-164.936383174589,-15.358902403211,24.4552469569204
35.73,-1.8424358453995,55.932106019979,10.3236034254585,-116.573215749775,-54.031376411433,-65.9693010710255,18.3706217587342,-72.7749044431607,8.61138114210556,-177.301132843845,-31.5230724826036,21.0686800612295
35.735,-1.87783138147141,61.1360783124071,9.87868340197389,-125.324419217941,-56.3743524449462,-66.6450895297522,25.8246041701394,-77.2657368261531,7.54316151153168,-189.637682046058,-49.1745652128128,17.4701794939614
35.74,-2.23702362739084,66.2352616732769,9.40940927569522,-132.302166196674,-58.0506925563863,-66.6617449742526,33.3661133474961,-81.6554027083528,6.49231110583511,-201.90422279474,-68.185424009119,13.663792546233
35.745,-2.93427508808001,71.2100031782105,8.89895368032343,-137.529192821086,-58.9801797975037,-66.0296277040171,40.9840647574864,-85.9443876225641,5.49107134055434,-214.055399963748,-88.390525240782,9.65652256173474
35.75,-3.97879605631503,76.0410946277897,8.33163071886059,-141.048059481745,-59.0967570581291,-64.7709661315129,48.6664566428931,-90.1308612669461,4.57232313479021,-226.042197705387,-109.587947246717,5.45871478805468
35.755,-5.37450426380204,80.709447661444,7.69367030701663,-142.919659430862,-58.350739391041,-62.9193683050726,56.4002157845986,-94.2097119921352,3.76917470521582,-237.811927197792,-131.540275453889,1.08442503415013
35.76,-7.11989098158616,85.1957743761303,6.97390043232371,-143.221473314798,-56.7106007125104,-60.519076224749,64.1710591405714,-98.171697020765,3.11448923006002,-249.308323002741,-153.976891758442,-3.44824964746523
35.765,-9.20800087864825,89.480296999083,6.16430927315713,-142.04561278265,-54.164267461099,-57.6239717399769,71.9633758513317,-102.002750078748,2.64034930511096,-260.471751900592,-176.597269797311,-8.11690119567904
35.77,-11.6265295084139,93.5425088737952,5.26046464786504,-139.496699762776,-50.719868698242,-54.2963500217656,79.7601335002528,-105.683483285973,2.37745905575267,-271.239534599608,-199.075267857602,-12.8946258604277
35.775,-14.3580385617385,97.361006697385,4.261774779298,-135.689630333068,-46.4059111109363,-50.6054839091669,87.5428118844141,-109.188913789264,2.35448916112341,-281.546377300094,-221.064378827719,-17.7499488629193
35.78,-17.3802851993385,100.913410699588,3.17158149481018,-130.747273250008,-41.2708675454362,-46.6260093889553,95.2913668691669,-112.488437926262,2.59737465234354,-291.324906817645,-242.203862872141,-22.6468814333326
35.785,-20.6666580510446,104.176385432648,1.99708436633475,-124.7981531223,-35.3821881506032,-42.4361687051869,102.98422616941,-115.546066954609,3.12857991123627,-300.506299961603,-262.125654681137,-27.5451306249852
35.79,-24.1867090161624,107.125769216141,0.74910158233949,-117.974166900768,-28.8247630679961,-38.1159528329724,110.598318135931,-118.320928858417,3.96634955699992,-309.02099520783,-280.461904549267,-32.4004782177121
35.795,-27.9067669624768,109.736815240485,-0.558319779319172,-110.408379823304,-21.6988840967324,-33.745189105739,118.109133854049,-120.768030775455,5.12396761221814,-316.799472469988,-296.852982536346,-37.1653395552271
35.8,-31.7906169189022,111.98454209999,-1.90842521409067,-102.232943272872,-14.1177692246453,-29.4016225509689,125.490822140129,-122.839266539803,6.60905025604111,-323.773085067476,-310.955748955221,-41.7895064846087
35.805,-35.8002264746919,113.844186315107,-3.28238184584026,-93.5771722629134,-6.20472779976548,-25.1590408933048,132.716316390058,-124.48464406757,8.42289940596698,-329.874926844991,-322.451873700859,-46.2210709426319
35.81,-39.8964998902892,115.291744426194,-4.6599867589355,-84.5658145898342,1.9099450058387,-21.0854931767113,139.757491712848,-125.653698189347,10.5599451678062,-335.040716809387,-331.055972623669,-50.407517490595
35.815,-44.0400399235573,116.304587726824,-6.02042338014035,-75.3175372833866,10.0922481971225,-17.2416505054114,146.58535039709,-126.297046429911,13.0073047527288,-339.209683638132,-336.523322258713,-54.2969646158574
35.82,-48.1918975783735,116.862128836103,-7.34303314007472,-65.9436490396366,18.2078290286076,-13.6793544808187,153.170233481342,-126.368038473835,15.7444837286471,-342.325432886022,-338.656915404711,-57.8395262872247
35.825,-52.314290862497,116.946516262794,-8.60806952332366,-56.5470700828855,26.125310062727,-10.4403945451479,159.482056012029,-125.824444936391,18.7432424557016,-344.336780612851,-337.313629682956,-60.9887574791655
35.83,-56.3712751409134,116.543331031147,-9.79740291084165,-47.221553626845,33.7194908028205,-7.55554972342507,165.490563453714,-124.630127829236,21.96764631984,-345.198538401552,-332.409299320712,-63.7031405691107
35.835,-60.3293496956765,115.642258398296,-10.8951472531061,-38.0511560324663,40.874331330879,-5.0439233435514,171.165606617903,-122.756633923388,25.3743130534842,-344.872236186815,-323.922506574353,-65.9475640259755
35.84,-64.1579875525245,114.237707762721,-11.8881834492817,-29.1099461368821,47.4856340960708,-2.91259142857703,176.477432391702,-120.184653179242,28.9128642133222,-343.326770914642,-311.896942732558,-67.6947409761046
35.845,-67.8300783869795,112.329355037197,-12.7665591519031,-20.4619382574789,53.4633512192192,-1.15657684887714,181.396987445515,-116.905287532873,32.5265810212573,-340.538970684709,-296.442228400065,-68.926513311152
35.85,-71.3222772480932,109.922583984778,-13.5237503306694,-12.1612282358243,58.7334579575624,0.240847729050245,185.896231950941,-112.921080509609,36.1532575555269,-336.49406558505,-277.733127346196,-69.6349871692359
35.855,-74.6152548181018,107.028806213575,-14.1567760473218,-4.25230772520258,63.2393478267729,1.30753427256648,189.948460154065,-108.246765222088,39.7262370280072,-331.186057886856,-256.007136029349,-69.8234479786871
35.86,-77.6938478440625,103.665643552783,-14.6661642312947,3.22947116503684,66.9427207785902,2.08152646359045,193.528624413859,-102.909697038571,43.1756099329048,-324.617985564897,-231.560480191802,-69.5070077971449
35.865,-80.5471111329102,99.8569612121856,-15.0557725152084,10.2573107276503,69.8239522241105,2.6098434162949,196.613659018188,-96.9499472495114,46.429546521867,-316.802074212595,-204.742598819025,-68.7129442827063
35.87,-83.1682750360486,95.6327452854461,-15.3324741234373,16.8122927326519,71.8819469990728,2.94701210069952,199.182799760148,-90.4200450657988,49.4157306471679,-307.759773398386,-175.949242523017,-67.4806990556973
35.875,-85.5546146056337,91.028823573949,-15.5057241701913,22.8826442147278,73.1334979923447,3.15338776421713,201.217894877111,-83.3843668355601,52.0628577551385,-297.521674364853,-145.614356320742,-65.8615130880489
35.88,-87.7072385403615,86.0864341710806,-15.5870263252702,28.4629732333977,73.6121835717489,3.2933078048507,202.703702554907,-75.9181830502154,54.3021568915223,-286.127306798551,-114.200954366419,-63.9176877224565
35.885,-89.6308076144802,80.851651535406,-15.5893234966789,33.5535016969586,73.3668507160692,3.43312947716698,203.628169830861,-68.1063850884497,56.068895125942,-273.624813304149,-82.1912252194638,-61.7214716311919
35.89,-91.3331934618846,75.374684664789,-15.5263388418016,38.1593193475548,72.4597415584217,3.63920536236912,203.982687409471,-60.041924276961,57.3038228686216,-260.070501255343,-50.0761296936293,-59.353586121506
35.895,-92.8250893840286,69.7090662850304,-15.4118949703007,42.28967934637,70.9643296271934,3.97585259726538,203.762314699107,-51.8240053502083,57.9545201414715,-245.528272997558,-18.344768588515,-56.9014133173682
35.9,-94.1195852885373,63.9107555198704,-15.2592395927612,45.9573517631387,68.9629382690445,4.50337236145187,202.965969302783,-43.5560844196954,57.9766069032807,-230.068936986488,12.5261957419493,-54.4568835010742
35.905,-95.2317189726658,58.0371791874263,-15.0804050969433,49.1780468503043,66.5442174782114,5.27617503784006,201.596575262561,-35.3437278364981,57.3347848738706,-213.769404392571,42.0827820525444,-52.114108911866
35.91,-96.1780157843147,52.1462385978067,-14.8856276542609,51.969915449803,63.8005566559881,6.34106380303813,199.661164607651,-27.2923926536676,56.0036837643802,-196.711778033842,69.903325658742,-49.9668212495086
35.915,-96.9760282480153,46.2953094638055,-14.6828485815181,54.3531294007349,60.8255097550724,7.7357252291033,197.170927192278,-19.505191643171,53.9684911540252,-178.98234318788,95.6072537493616,-48.1056787179159
35.92,-97.6438865514338,40.5402622850603,-14.4773169637315,56.349540538862,57.7113059563563,9.48746989561353,194.141204434112,-12.0807059605009,51.2253521830535,-160.670472822748,118.862773488974,-46.6155153952409
