time,RCOP_AP,RCOP_ML,LCOP_AP,LCOP_ML,RVerticalF,RShearF_AP,RShearF_ML,LVerticalF,LShearF_AP,LShearF_ML
47.405,NaN,NaN,0.0664245400206351,-0.00423595568811291,NaN,NaN,NaN,525.533861879285,-104.255388301509,64.6813502564269
47.41,NaN,NaN,0.0685715714665052,-0.00431753245101263,NaN,NaN,NaN,541.625841241081,-107.949419456787,66.0825219956035
47.415,NaN,NaN,0.0705526121251989,-0.00423810191185336,NaN,NaN,NaN,557.58904104541,-110.819509828702,67.0445777070288
47.42,NaN,NaN,0.0724094370077339,-0.00401250955799126,NaN,NaN,NaN,573.073762084322,-112.812596118855,67.4614281098191
47.425,NaN,NaN,0.0741584092890148,-0.00366672140532537,NaN,NaN,NaN,587.819227209662,-113.90114143618,67.3308401940548
47.43,NaN,NaN,0.0757921611931089,-0.00323874683397457,NaN,NaN,NaN,601.618746147282,-114.082141331957,66.7489766104458
47.435,NaN,NaN,0.0772874655283076,-0.00277681236504995,NaN,NaN,NaN,614.279161684889,-113.378140407834,65.8779834688522
47.44,NaN,NaN,0.0786204639872687,-0.00233092304045152,NaN,NaN,NaN,625.591429430475,-111.837198782417,64.9098656707389
47.445,NaN,NaN,0.0797840247373787,-0.00194315395143629,NaN,NaN,NaN,635.32054657833,-109.534517667942,64.0393037689395
47.45,NaN,NaN,0.0807931056559243,-0.00163873996995723,NaN,NaN,NaN,643.219192245716,-106.575288875492,63.4406592038073
47.455,NaN,NaN,0.0816988241069863,-0.00142516809461635,NaN,NaN,NaN,649.061161771854,-103.092885375816,63.2426996562265
47.46,NaN,NaN,0.0825842488212367,-0.001298366990518,NaN,NaN,NaN,652.687217568068,-99.2420325816763,63.5047721564377
47.465,NaN,NaN,0.0835471534052197,-0.00125065470238606,NaN,NaN,NaN,654.048572313628,-95.1832190741126,64.2062168685909
47.47,NaN,NaN,0.0846808606468059,-0.00127795516354595,NaN,NaN,NaN,653.227929946504,-91.0631090877927,65.2569909266354
47.475,NaN,NaN,0.0860373769191283,-0.00138094524590904,NaN,NaN,NaN,650.43007600729,-86.9957969140174,66.5261036074868
47.48,NaN,NaN,0.087620685508947,-0.00156390071845647,NaN,NaN,NaN,645.943148458255,-83.0523426950366,67.8777035890979
47.485,NaN,NaN,0.0893781440513497,-0.00183134216733499,NaN,NaN,NaN,640.083759268759,-79.2602361327925,69.2043425590674
47.49,NaN,NaN,0.0912299836614343,-0.00218235070844208,NaN,NaN,NaN,633.144326659768,-75.6113015066554,70.4499730708776
47.495,NaN,NaN,0.0930847252909375,-0.00260593104575624,NaN,NaN,NaN,625.358063480037,-72.0778049976507,71.6163233272394
47.5,NaN,NaN,0.0948654740237262,-0.0030789020388306,NaN,NaN,NaN,616.888756141745,-68.6340951239938,72.7472538236501
47.505,NaN,NaN,0.0965210053545895,-0.00356881338631027,NaN,NaN,NaN,607.845914300906,-65.2761381659712,73.8924139697776
47.51,NaN,NaN,0.0980306652622969,-0.00404237391378665,NaN,NaN,NaN,598.315295791966,-62.0304759635876,75.0650007900249
47.515,NaN,NaN,0.0994072745189227,-0.00447416859176369,NaN,NaN,NaN,588.39339863948,-58.9487825133007,76.2166406013306
47.52,NaN,NaN,0.100687145031736,-0.00485157520590074,NaN,NaN,NaN,578.217227090379,-56.0906955633802,77.2460721801444
47.525,NaN,NaN,0.101929218869575,-0.00517468199708782,NaN,NaN,NaN,567.979888641423,-53.5037394653514,78.0381121573847
47.53,NaN,NaN,0.103192289373911,-0.00545081746275561,NaN,NaN,NaN,557.924545243457,-51.2072052043358,78.5116347984434
47.535,NaN,NaN,0.104521128165243,-0.00568973401213463,NaN,NaN,NaN,548.315066475422,-49.1836642042882,78.650310579793
47.54,NaN,NaN,0.105936477683938,-0.00590136078309494,NaN,NaN,NaN,539.389132191388,-47.3821749775453,78.5026325459302
47.545,NaN,NaN,0.107437955534056,-0.00609531742003322,NaN,NaN,NaN,531.306285733215,-45.7327400685773,78.1576440643802
47.55,NaN,NaN,0.109001948707787,-0.00627939592816318,NaN,NaN,NaN,524.110353315248,-44.1646862391428,77.7164208229525
47.555,NaN,NaN,0.110599478450919,-0.00645829777522683,NaN,NaN,NaN,517.725068323109,-42.6223029265795,77.2760013208785
47.56,NaN,NaN,0.112213053185597,-0.0066319552406191,NaN,NaN,NaN,511.980503427485,-41.0752735554647,76.9257092784357
47.565,NaN,NaN,0.113841430242286,-0.00679762157812391,NaN,NaN,NaN,506.661901659565,-39.5212328488399,76.7429058046887
47.57,NaN,NaN,0.115508354907495,-0.00695411257106449,NaN,NaN,NaN,501.566855837424,-37.9801347246644,76.7797447284646
47.575,NaN,NaN,0.117248295644841,-0.00710828158781474,NaN,NaN,NaN,496.556454828811,-36.4834982385898,77.0480029581604
47.58,NaN,NaN,0.119086328065868,-0.00727658016975463,NaN,NaN,NaN,491.5830050762,-35.0600690713184,77.5177543233269
47.585,NaN,NaN,0.121014165015462,-0.00748028865658185,NaN,NaN,NaN,486.694368807545,-33.7208184977696,78.1374165656237
47.59,NaN,NaN,0.122984222688411,-0.0077388817963735,NaN,NaN,NaN,482.014143419887,-32.4513646021191,78.8649138025328
47.595,NaN,NaN,0.124912698314534,-0.00806187916659329,NaN,NaN,NaN,477.705962714373,-31.2177370510333,79.690333543178
47.6,NaN,NaN,0.126717557897978,-0.00844532606142151,NaN,NaN,NaN,473.934671292179,-29.9820966303498,80.6363364177568
47.605,NaN,NaN,0.128355439696318,-0.0088747020528091,NaN,NaN,NaN,470.835159939067,-28.7194225610542,81.7376118829533
47.61,NaN,NaN,0.129837571541682,-0.00932984378038326,NaN,NaN,NaN,468.496677190645,-27.4281017297092,83.0142309635516
47.615,NaN,NaN,0.131225747213685,-0.00978925542803372,NaN,NaN,NaN,466.96367624273,-26.1309518136603,84.4569166015251
47.62,NaN,NaN,0.132594384743818,-0.0102334802148665,NaN,NaN,NaN,466.249162446849,-24.8665348093182,86.0313900230647
47.625,NaN,NaN,0.133997605718271,-0.0106478841071809,NaN,NaN,NaN,466.351240265588,-23.6733397314787,87.6933675467017
47.63,NaN,NaN,0.13545032196668,-0.0110253679306276,NaN,NaN,NaN,467.264744555539,-22.5732012376583,89.4002083096117
47.635,NaN,NaN,0.136937349596735,-0.0113697357609677,NaN,NaN,NaN,468.982500732823,-21.5638337087888,91.1133807313061
47.64,NaN,NaN,0.138429556742266,-0.0116938269786944,NaN,NaN,NaN,471.482837251501,-20.6249362866228,92.7970559029144
47.645,NaN,NaN,0.139901995636849,-0.0120116442400507,NaN,NaN,NaN,474.708317188658,-19.7286615037678,94.4210290120325
47.65,NaN,NaN,0.141343760518714,-0.0123285615648796,NaN,NaN,NaN,478.549343401109,-18.8445252407752,95.9700209210178
47.655,NaN,NaN,0.1427543558644,-0.0126346956458379,NaN,NaN,NaN,482.842727790296,-17.9404450478696,97.4515518187487
47.66,NaN,NaN,0.144133410623931,-0.0129062359363515,NaN,NaN,NaN,487.386590342069,-16.9846846542008,98.8942755493663
47.665,NaN,NaN,0.145476014689853,-0.0131163260240663,NaN,NaN,NaN,491.973985537534,-15.9489559305723,100.337882309108
47.67,NaN,NaN,0.146777738171607,-0.0132490175792596,NaN,NaN,NaN,496.434140391938,-14.8124951747964,101.822233293603
47.675,NaN,NaN,0.148044121128942,-0.0133083537891234,NaN,NaN,NaN,500.666225640924,-13.5658476301889,103.382300345368
47.68,NaN,NaN,0.149295764420731,-0.0133182333322631,NaN,NaN,NaN,504.654105024672,-12.2110601330026,105.050382349427
47.685,NaN,NaN,0.150564549516059,-0.0133140532456233,NaN,NaN,NaN,508.465446749266,-10.7565702738246,106.861272736208
47.69,NaN,NaN,0.151879762821098,-0.013331033205771,NaN,NaN,NaN,512.237121040369,-9.20850883221581,108.854197179749
47.695,NaN,NaN,0.153250861939025,-0.0133952185475424,NaN,NaN,NaN,516.153025584168,-7.5626710088246,111.068023110246
47.7,NaN,NaN,0.154659005180708,-0.0135172014823755,NaN,NaN,NaN,520.417847126628,-5.80205845410339,113.531316150176
47.705,NaN,NaN,0.156062011004014,-0.0136914619270578,NaN,NaN,NaN,525.232265389025,-3.90428672016293,116.251657436284
47.71,NaN,NaN,0.157407862850883,-0.0138986645240958,NaN,NaN,NaN,530.77128663608,-1.85545626626728,119.207154891201
47.715,NaN,NaN,0.158655317149699,-0.0141123171920657,NaN,NaN,NaN,537.171750612258,0.337420777652931,122.343306882488
47.72,NaN,NaN,0.159793395670224,-0.0143060912810968,NaN,NaN,NaN,544.527619631084,2.63909496240258,125.577949109742
47.725,NaN,NaN,0.160848811310366,-0.0144585954941732,NaN,NaN,NaN,552.890803948622,4.98405570060402,128.8170421108
47.73,NaN,NaN,0.161879087334036,-0.0145549207318742,NaN,NaN,NaN,562.274773758639,7.28449009288202,131.979737748889
47.735,NaN,NaN,0.162952672818867,-0.0145866062390068,NaN,NaN,NaN,572.657791950591,9.4510261129899,135.024557092514
47.74,NaN,NaN,0.164121492279852,-0.0145524321617166,NaN,NaN,NaN,583.977061062088,11.4195279167236,137.963089230183
47.745,NaN,NaN,0.165403314589425,-0.014459779211103,NaN,NaN,NaN,596.115575436055,13.1703176331089,140.851980060147
47.75,NaN,NaN,0.166781644198591,-0.0143268629565942,NaN,NaN,NaN,608.88690912671,14.729538492435,143.766153738619
47.755,NaN,NaN,0.168219215441824,-0.0141818782326343,NaN,NaN,NaN,622.025483952227,16.1514914299458,146.765956118082
47.76,NaN,NaN,0.169673814428112,-0.0140578215243761,NaN,NaN,NaN,635.190246416827,17.4905719936914,149.871868337247
47.765,NaN,NaN,0.17111361153533,-0.0139839791687145,NaN,NaN,NaN,647.989458052879,18.7740417138892,153.053924864511
47.77,NaN,NaN,0.172526353071683,-0.0139791108605849,NaN,NaN,NaN,660.027699858036,19.9824439820293,156.234675938472
47.775,NaN,NaN,0.173920079075614,-0.0140474140278899,NaN,NaN,NaN,670.958338755835,21.0425209652998,159.300296750989
47.78,NaN,NaN,0.175318106092918,-0.0141799427812968,NaN,NaN,NaN,680.532364204265,21.8353253134848,162.116384427803
47.785,NaN,NaN,0.176752734266396,-0.0143590573292036,NaN,NaN,NaN,688.627277072242,22.2167991119017,164.547506432512
47.79,NaN,NaN,0.178256230337551,-0.0145639985130271,NaN,NaN,NaN,695.249378290642,22.0443553311796,166.481843546019
47.795,NaN,NaN,0.179853074777413,-0.014772441032441,NaN,NaN,NaN,700.510863094195,21.2049339909728,167.861195247336
47.8,NaN,NaN,0.181559320422409,-0.0149624777953821,NaN,NaN,NaN,704.589230008957,19.6387405066029,168.708574259502
47.805,NaN,NaN,0.183384939377185,-0.015112190215431,NaN,NaN,NaN,707.680727296178,17.3482991793063,169.138678096807
47.81,NaN,NaN,0.185335594527144,-0.0152002473279081,NaN,NaN,NaN,709.948730202628,14.3869617065705,169.3368393628
47.815,NaN,NaN,0.187409649905507,-0.015207469370334,NaN,NaN,NaN,711.474617976125,10.8307601853516,169.506838699171
47.82,NaN,NaN,0.189590261494214,-0.0151197011843379,NaN,NaN,NaN,712.21364256237,6.74520793838735,169.804343659717
47.825,NaN,NaN,0.191837176316018,-0.0149296785567591,NaN,NaN,NaN,711.969986920178,2.15751264477282,170.282384367613
47.83,NaN,NaN,0.194088683331566,-0.01463897474671,NaN,NaN,NaN,710.402219426815,-2.9608529856445,170.868882014606
47.835,NaN,NaN,0.19627549598767,-0.0142570586907056,NaN,NaN,NaN,707.067247679928,-8.69883564357643,171.381696254502
47.84,NaN,NaN,0.19834128556381,-0.0137978940902051,NaN,NaN,NaN,701.492173847572,-15.1906643992003,171.572223442812
47.845,NaN,NaN,0.200259473911181,-0.0132762970143704,NaN,NaN,NaN,693.259370102849,-22.5766041303848,171.183858953733
47.85,NaN,NaN,0.202039047049333,-0.0127031816542054,NaN,NaN,NaN,682.079756536489,-30.9512693682367,170.011214833094
47.855,NaN,NaN,0.203714891967922,-0.0120809635932499,NaN,NaN,NaN,667.830406293053,-40.3124078735814,167.947783024392
47.86,NaN,NaN,0.205330021103224,-0.0114001416750894,NaN,NaN,NaN,650.547698396084,-50.5258120496742,165.006531526614
47.865,NaN,NaN,0.206917470295105,-0.0106401072838164,NaN,NaN,NaN,630.379796451839,-61.3089484675613,161.295865045066
47.87,NaN,NaN,0.208487187825644,-0.0097746576446387,NaN,NaN,NaN,607.510795229965,-72.2386591605419,156.944937928992
47.875,NaN,NaN,0.210023292462404,-0.00878240374278672,NaN,NaN,NaN,582.081700925399,-82.7800308442735,152.003581300173
47.88,NaN,NaN,0.211490906910112,-0.00765815394577007,NaN,NaN,NaN,554.134312879892,-92.3390938442101,146.368496844131
47.885,NaN,NaN,0.212847964622052,-0.00641867020813713,NaN,NaN,NaN,523.594048487933,-100.332044887091,139.7860166942
47.89,NaN,NaN,0.214056225230422,-0.005097199163281,NaN,NaN,NaN,490.292899081102,-106.257907986905,131.946009759466
47.895,NaN,NaN,0.215085122858047,-0.00372742700117412,NaN,NaN,NaN,454.040242904842,-109.758341797026,122.631748620433
47.9,NaN,NaN,0.215917930973799,-0.00232568897571594,NaN,NaN,NaN,414.734739372196,-110.648460515303,111.855097372402
47.905,NaN,NaN,0.21656429444301,-0.000879375948332206,NaN,NaN,NaN,372.496535397174,-108.915921115825,99.9137148726972
47.91,NaN,NaN,0.217081152833338,0.000657787440813351,NaN,NaN,NaN,327.784921017889,-104.696856191405,87.3531790615154
47.915,NaN,NaN,0.217592013597618,0.00236847613618663,NaN,NaN,NaN,281.463643715,-98.2492075257624,74.8638635944361
47.92,NaN,NaN,0.218289838612937,0.00437515595700821,NaN,NaN,NaN,234.790983190506,-89.935519050698,63.1570029493891
47.925,NaN,NaN,0.219410088657161,0.00684181509937065,NaN,NaN,NaN,189.324031421949,-80.2176581682922,52.844405055829
47.93,NaN,NaN,0.221161034358705,0.00995692845009954,NaN,NaN,NaN,146.745196528325,-69.6509701752329,44.3275673125035
47.935,NaN,NaN,0.223608643894486,0.0138649295915627,NaN,NaN,NaN,108.629932338545,-58.8580805037529,37.7091839520469
47.94,NaN,NaN,0.226518585153522,0.0184903860993052,NaN,NaN,NaN,76.200530202299,-48.4685179199521,32.7643296723493
47.945,NaN,NaN,0.229163893272624,0.023199464128241,NaN,NaN,NaN,50.1328548726948,-39.0293432015155,29.0109314626975
47.95,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
47.955,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
47.96,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
47.965,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
47.97,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
47.975,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
47.98,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
47.985,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
47.99,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
47.995,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.005,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.01,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.015,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.02,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.025,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.03,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.035,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.04,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.045,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.05,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.055,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.06,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.065,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.07,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.075,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.08,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.085,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.09,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.095,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.1,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.105,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.11,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.115,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.12,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.125,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.13,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.135,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.14,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.145,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.15,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.155,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.16,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.165,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.17,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.175,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.18,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.185,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.19,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.195,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.2,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.205,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.21,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.215,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.22,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.225,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.23,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.235,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.24,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.245,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.25,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.255,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.26,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.265,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.27,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.275,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.28,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.285,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.29,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.295,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.3,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.305,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.31,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.315,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.32,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.325,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.33,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.335,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.34,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.345,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.35,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.355,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.36,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.365,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.37,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0
48.375,NaN,NaN,-0.0341386706039846,0.0453435733715369,NaN,NaN,NaN,47.556519263429,60.0868289628656,30.8559461996118
48.38,NaN,NaN,-0.0307464323465869,0.0329523993442119,NaN,NaN,NaN,72.2503474319914,78.7895912544428,29.869909887391
48.385,NaN,NaN,-0.027994712478995,0.0262918721260872,NaN,NaN,NaN,98.8756208033008,91.5022756426324,28.6002010266029
48.39,NaN,NaN,-0.0247977409554634,0.0226364223981892,NaN,NaN,NaN,125.67499256239,95.5758904113529,27.3194205772238
48.395,NaN,NaN,-0.0205609189329719,0.0206165895633086,NaN,NaN,NaN,151.78425862314,90.4306130718406,26.3245521725469
48.4,NaN,NaN,-0.0149177890726406,0.0192986072440486,NaN,NaN,NaN,177.59991009744,77.6122825913911,25.8515532486298
48.405,NaN,NaN,-0.00781695683680117,0.0179488700698855,NaN,NaN,NaN,204.585834865679,60.1310089361328,26.0162110205925
48.41,NaN,NaN,0.000323235918652465,0.0161044135989958,NaN,NaN,NaN,234.566478360885,41.397875802796,26.8069670201447
48.415,NaN,NaN,0.00868493862829745,0.0136940394789984,NaN,NaN,NaN,268.813344434653,24.1991193681864,28.1323410271184
48.42,NaN,NaN,0.0164150151089117,0.0109825249275057,NaN,NaN,NaN,307.328381091949,10.0569279611411,29.8902579734009
48.425,NaN,NaN,0.0229797547684576,0.00834151493866092,NaN,NaN,NaN,348.62256614522,-0.880983736590816,32.0111214260448
48.43,NaN,NaN,0.0282446909089977,0.00604508557184302,NaN,NaN,NaN,390.055699887477,-9.48755705840414,34.4508058677863
48.435,NaN,NaN,0.0323510801349134,0.00420004005685659,NaN,NaN,NaN,428.573465538817,-17.048714481996,37.1522174950329
48.44,NaN,NaN,0.0355513645534273,0.00277645889944828,NaN,NaN,NaN,461.540928500076,-24.6740325535908,40.0153157280165
48.445,NaN,NaN,0.0381050860159931,0.00166748701607444,NaN,NaN,NaN,487.377985605741,-32.947814562019,42.9041672104666
48.45,NaN,NaN,0.0402457320018432,0.000742210395368759,NaN,NaN,NaN,505.816352935921,-41.8916371585767,45.6931407781846
48.455,NaN,NaN,0.0421701611631566,-0.000114557575993213,NaN,NaN,NaN,517.762550661161,-51.1509797102036,48.3309234584364
48.46,NaN,NaN,0.0440417422232466,-0.000979191033095239,NaN,NaN,NaN,524.891818308922,-60.2484416640256,50.8879687405621
48.465,NaN,NaN,0.0459670255366487,-0.00188211439553071,NaN,NaN,NaN,529.156278801351,-68.778493236133,53.5541916746417
48.47,NaN,NaN,0.0479903559265231,-0.0028146514983442,NaN,NaN,NaN,532.361688686323,-76.4950634241452,56.5758937424249
48.475,NaN,NaN,0.050081393811898,-0.00374272527371505,NaN,NaN,NaN,535.893319027823,-83.3021833530478,60.1551806795492
48.48,NaN,NaN,0.0521624659745077,-0.0046217261226868,NaN,NaN,NaN,540.611040522189,-89.1931821970733,64.3583476081289
48.485,NaN,NaN,0.0541348843293414,-0.00540941140250284,NaN,NaN,NaN,546.881212498162,-94.1816448481344,69.0719363836735
48.49,NaN,NaN,0.0559192722012987,-0.00607484386385848,NaN,NaN,NaN,554.690185214664,-98.2603461512996,74.0195197815695
48.495,NaN,NaN,0.0574659839587923,-0.00660252017277424,NaN,NaN,NaN,563.778403215249,-101.396403837938,78.8299473515447
48.5,NaN,NaN,0.0587637168436259,-0.00699062592173177,NaN,NaN,NaN,573.755788382589,-103.554038234429,83.1367918323361
48.505,NaN,NaN,0.0598262976549762,-0.0072461680677704,NaN,NaN,NaN,584.179062400028,-104.721723142513,86.6794255769549
48.51,NaN,NaN,0.0606905614568423,-0.00738031684769619,NaN,NaN,NaN,594.596494297447,-104.92865747632,89.3688372697629
48.515,NaN,NaN,0.0613952205696906,-0.00740591677946789,NaN,NaN,NaN,604.577203637147,-104.240276728112,91.2895002738644
48.52,NaN,NaN,0.0619775899927386,-0.00734047093593299,NaN,NaN,NaN,613.736013284,-102.741989822932,92.6379466600051
48.525,NaN,NaN,0.062468332883137,-0.00720975830697901,NaN,NaN,NaN,621.755377607893,-100.522193384856,93.6317362556191
48.53,NaN,NaN,0.0628864301935101,-0.00704728413552241,NaN,NaN,NaN,628.395588050338,-97.6644423821415,94.4339202673724
48.535,NaN,NaN,0.0632483874292205,-0.00688963161800732,NaN,NaN,NaN,633.489561304951,-94.2468614903039,95.12264520198
48.54,NaN,NaN,0.0635696061713196,-0.00676853120241333,NaN,NaN,NaN,636.925745586917,-90.345984580206,95.7065856139386
48.545,NaN,NaN,0.0638697486684641,-0.00670328911193291,NaN,NaN,NaN,638.627725546023,-86.0444063756073,96.1652129178956
48.55,NaN,NaN,0.0641738907379144,-0.00669814108515893,NaN,NaN,NaN,638.544036806315,-81.4370251148688,96.4859712861314
48.555,NaN,NaN,0.0645104192774837,-0.00674617349454909,NaN,NaN,NaN,636.655665929038,-76.6331947752554,96.6792161810253
48.56,NaN,NaN,0.0649068733645481,-0.00683566982113509,NaN,NaN,NaN,632.991019775049,-71.7527302612285,96.7697342402866
48.565,NaN,NaN,0.0653798700841253,-0.00695576996542252,NaN,NaN,NaN,627.638694922374,-66.9162515095844,96.7797015079308
48.57,NaN,NaN,0.0659412282902621,-0.00709851919445542,NaN,NaN,NaN,620.750047607468,-62.2324531491018,96.7204558358804
48.575,NaN,NaN,0.0665972366787526,-0.00725754832582293,NaN,NaN,NaN,612.533823563904,-57.7855789155209,96.5981494322635
48.58,NaN,NaN,0.0673439772677942,-0.0074251255779535,NaN,NaN,NaN,603.247967164258,-53.6263000529779,96.4255882201086
48.585,NaN,NaN,0.0681675695015882,-0.0075914708440129,NaN,NaN,NaN,593.191476982592,-49.7712719810939,96.2287314724826
48.59,NaN,NaN,0.0690443574524788,-0.00774574844750608,NaN,NaN,NaN,582.694000943807,-46.2118058937888,96.0415132899991
48.595,NaN,NaN,0.0699430575541746,-0.00787829010707686,NaN,NaN,NaN,572.099460468317,-42.9257056190064,95.8911226840651
48.6,NaN,NaN,0.0708368642791024,-0.00798423244195368,NaN,NaN,NaN,561.744570650677,-39.8872377039744,95.7819719597691
48.605,NaN,NaN,0.0717086092644759,-0.0080643877974711,NaN,NaN,NaN,551.931961725736,-37.0749237236114,95.6879638894632
48.61,NaN,NaN,0.072549965705242,-0.0081223442129314,NaN,NaN,NaN,542.903815631556,-34.4749740780297,95.5582664400812
48.615,NaN,NaN,0.0733636367474182,-0.00815914622342073,NaN,NaN,NaN,534.818912749822,-32.0785054512097,95.334718752599
48.62,NaN,NaN,0.0741624751274614,-0.00816731417225686,NaN,NaN,NaN,527.740416812561,-29.8749297634275,94.9717827165002
48.625,NaN,NaN,0.0749604364974124,-0.00812942611642165,NaN,NaN,NaN,521.635709304486,-27.8454820173367,94.4479640599914
48.63,NaN,NaN,0.0757693516883036,-0.00802437206339585,NaN,NaN,NaN,516.393711755371,-25.9585511773575,93.7648916577918
48.635,NaN,NaN,0.0765986189705499,-0.00783857880515265,NaN,NaN,NaN,511.85788945859,-24.1706421736368,92.9387738948528
48.64,NaN,NaN,0.0774519605739774,-0.00757528486403042,NaN,NaN,NaN,507.859346287768,-22.4335359801328,91.9933192869692
48.645,NaN,NaN,0.0783273160586022,-0.00725648045363081,NaN,NaN,NaN,504.245509325985,-20.7043159641519,90.9597211061372
